feature,contested_title,stable_title,contested_value,stable_value,diff
f3_no_generic_quantifiers,Luftlager,Löffelhund,0.8216926869350862,0.4244482173174873,0.39724446961759896
f3_no_generic_quantifiers,Die Zeitgeist-Bewegung,Basfia succiniciproducens,1.762891141472014,0.4510599909788002,1.3118311504932139
f3_no_generic_quantifiers,Tempolimit,Lift-off-Verfahren,1.0664770707429791,1.448225923244026,-0.38174885250104684
f3_no_generic_quantifiers,Iqos,ASB Bridge,1.9120458891013383,0.0,1.9120458891013383
f3_no_generic_quantifiers,Sklavenhandel,Panzerhaubitze 2000,0.5982650314089142,0.421822272215973,0.17644275919294117
f3_no_generic_quantifiers,The Third Wave,Regenbaum,0.0,1.8613308515588647,-1.8613308515588647
f3_no_generic_quantifiers,Verelendungstheorie,Big-Mac-Index,4.281127363539065,0.9674298613350532,3.313697502204012
f3_no_generic_quantifiers,Jüngere Dryaszeit,Keilzinkung,0.7423904974016332,0.0,0.7423904974016332
f3_no_generic_quantifiers,Gestalttherapie,Katalyse,2.066471499913897,0.5230125523012552,1.5434589476126417
f3_no_generic_quantifiers,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.6920415224913494,1.8429782528566163,-1.150936730365267
f3_no_generic_quantifiers,Kurort,Schäbe,0.5934718100890207,0.0,0.5934718100890207
f3_no_generic_quantifiers,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.75,1.070090957731407,-0.32009095773140706
f3_no_generic_quantifiers,Das sogenannte Böse,Gänsegeier,1.5819209039548021,0.2418379685610641,1.340082935393738
f3_no_generic_quantifiers,Pharmahersteller,(136199) Eris,1.5689350853108452,0.39100684261974583,1.1779282426910993
f3_no_generic_quantifiers,PANalytical,Waldsteppenotter,0.5091649694501018,1.8450184501845017,-1.3358534807344
f3_no_generic_quantifiers,T-Labs,Lilium pardalinum subsp. pitkinense,0.0,0.6618133686300464,-0.6618133686300464
f3_no_generic_quantifiers,Ungarische Notation,Ankylosauria,2.1374045801526718,2.107164358819988,0.03024022133268378
f3_no_generic_quantifiers,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.9551098376313276,2.257336343115124,-1.3022265054837963
f3_no_generic_quantifiers,Alexander-Technik,Ringelröteln,2.455795677799607,0.55005500550055,1.9057406722990569
f3_no_generic_quantifiers,Neoarchaikum,Schlangenadler,1.2113870381586918,1.1911852293031568,0.02020180885553491
f3_attribution_plus_evaluative,Evolutionärer Humanismus,Ästhetische Theorie,4.502369668246446,3.920543648719289,0.5818260195271567
f3_attribution_plus_evaluative,Franz Eibel,Wieladingen (Adelsgeschlecht),0.4001600640256103,0.0,0.4001600640256103
f3_attribution_plus_evaluative,Fluglärm,Spezielle Relativitätstheorie,0.3416078342063311,0.8405715886803026,-0.49896375447397145
f3_attribution_plus_evaluative,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.0,0.544069640914037,-0.544069640914037
f3_attribution_plus_evaluative,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.4436557231588288,0.2684203462622467,0.17523537689658208
f3_attribution_plus_evaluative,Karl Haushofer,Jüdisches Museum Westfalen,1.0146103896103895,0.0,1.0146103896103895
f3_attribution_plus_evaluative,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.3184713375796178,0.6275494195167869,-0.30907808193716907
f3_attribution_plus_evaluative,Elektrokonvulsionstherapie,Spirostachys africana,0.2181500872600349,0.0,0.2181500872600349
f3_attribution_plus_evaluative,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,1.7363429945238413,0.0,1.7363429945238413
f3_attribution_plus_evaluative,Ernst Melchior,Vincenz Grimm,0.5167958656330749,0.4892367906066536,0.027559075026421298
f3_attribution_plus_evaluative,Backhefe,Wellensittich,1.2171372930866602,0.0,1.2171372930866602
f3_attribution_plus_evaluative,Multikulturalismus,Jiang Wei,1.4785608674223756,0.500751126690035,0.9778097407323406
f3_attribution_plus_evaluative,Zeitfreiwilligenverband,Soo Line High Bridge,0.0,0.5452562704471101,-0.5452562704471101
f3_attribution_plus_evaluative,Witness Lee,Curling,5.094396164219359,0.2949852507374631,4.799410913481895
f3_attribution_plus_evaluative,Alois Windisch,U-Boot mit Marschflugkörpern,0.0,0.0,0.0
f3_attribution_plus_evaluative,GEMA-freie Musik,Landmine,0.4544421722335833,0.23084025854108955,0.22360191369249374
f3_attribution_plus_evaluative,Tuileriensturm,Christian Precht,1.2195121951219512,0.31387319522912743,0.9056389998928238
f3_attribution_plus_evaluative,Beichte,Francis Bacon,1.196808510638298,2.953171143299114,-1.7563626326608162
f3_attribution_plus_evaluative,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,1.6943409013893596,2.081165452653486,-0.3868245512641266
f3_attribution_plus_evaluative,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,2.15222070045001,0.0,2.15222070045001
f3_attribution_plus_evaluative,Institut für Zeitgeschichte,Urnenfelderkultur,1.375894331315355,0.0,1.375894331315355
f3_attribution_plus_evaluative,Humanitäre Intervention,Projekt A119,2.077274615704196,1.2755102040816326,0.8017644116225635
f3_attribution_plus_evaluative,Weltraumhabitat,Raffinerieexplosion in Texas City,0.8178286648947045,0.41245617653124356,0.40537248836346096
f3_attribution_plus_evaluative,Klassenpolitik,Tabernae (Rheinzabern),4.352987732489117,0.8022462896109105,3.5507414428782065
f3_attribution_plus_evaluative,Kennedy-Methode,Galle,0.0,0.8861320336730173,-0.8861320336730173
f3_attribution_plus_evaluative,Tiroler Festspiele Erl,Slughorn,1.8083182640144664,1.9351717464925011,-0.12685348247803474
f3_attribution_plus_evaluative,Heinrich von Brentano,Geschmackliche Schärfe,0.0,0.0,0.0
f3_attribution_plus_evaluative,Bulgarische Wiedergeburt,Elisabeth von Weida,0.22644927536231885,1.1373976342129208,-0.910948358850602
f3_attribution_plus_evaluative,Schulweg,Operation Earnest Will,0.6119951040391677,3.579952267303103,-2.967957163263935
f3_attribution_plus_evaluative,Lindisfarne Castle,Eliezer Ben-Jehuda,0.0,0.5178663904712584,-0.5178663904712584
f3_attribution_plus_evaluative,Apadravya,Laufhühnchen,0.0,0.0,0.0
f3_attribution_plus_evaluative,Spervogelton,Year Zero,1.3635124079629124,1.1448196908986834,0.218692717064229
f3_attribution_plus_evaluative,MHealth,Fraktursonografie,0.0,0.6377551020408163,-0.6377551020408163
f3_attribution_plus_evaluative,Sozionik und intertypische Beziehungen,Porsche 930,0.12137395314965409,0.1462629808395495,-0.024889027689895413
f3_attribution_plus_evaluative,Bürgerversicherung,Grunewaldsee,1.2187690432663012,0.0,1.2187690432663012
f3_attribution_plus_evaluative,Kuno Raeber,Garfield Akers,0.0,0.0,0.0
f3_attribution_plus_evaluative,Wandervogel,Ziehenschule,0.12899896800825592,0.5397382269599245,-0.4107392589516685
f3_attribution_plus_evaluative,GS1,"Seawolf (U-Boot, 1957)",0.0,0.9629272989889263,-0.9629272989889263
f3_attribution_plus_evaluative,Franz Ruppert,Wilhelm Kühnert,1.6523463317911435,0.0,1.6523463317911435
f3_attribution_plus_evaluative,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.6207324643078833,0.30656039239730226,0.31417207191058105
f3_attribution_plus_evaluative,Disneyland Park (Paris),Ismar Boas,0.0,0.33079722130334105,-0.33079722130334105
f3_attribution_plus_evaluative,Entführung von Michal Kováč jun.,East Brother Light Station,1.2738853503184713,0.3090234857849196,0.9648618645335516
f3_attribution_plus_evaluative,Wiktor Juschtschenko,Bremer Wappen,0.36656891495601174,1.0718113612004287,-0.705242446244417
f3_attribution_plus_evaluative,International Christian Fellowship,Gresgen,0.2461841457410143,0.0,0.2461841457410143
f3_attribution_plus_evaluative,Uniface,Wiesenweihe,0.0,0.0,0.0
f3_attribution_plus_evaluative,Mary Baker Eddy,Gerrard Winstanley,0.0,0.657030223390276,-0.657030223390276
f3_attribution_plus_evaluative,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.29824038174768863,0.0,0.29824038174768863
f3_attribution_plus_evaluative,Nichtregierungsorganisation,Straßenbahn München Baureihe R,1.328682943032719,0.0,1.328682943032719
f3_attribution_plus_evaluative,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f3_attribution_plus_evaluative,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.0,0.5614823133071308,-0.5614823133071308
f3_attribution_plus_evaluative,Klaus Berger (Theologe),Elias Canetti,1.9819819819819822,0.1816860465116279,1.8002959354703543
f3_attribution_plus_evaluative,Fußball in England,Uralische Sprachen,0.3531073446327684,1.633371026510868,-1.2802636818780997
f3_attribution_plus_evaluative,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.0,0.8519338899301414,-0.8519338899301414
f3_attribution_plus_evaluative,Bund des russischen Volkes,Dschabal Sindschar,0.24061597690086622,0.2363507445048452,0.004265232396021029
f3_attribution_plus_evaluative,Kaufmännischer Verband Schweiz,Lendkanal,1.0050251256281408,0.0,1.0050251256281408
f3_attribution_plus_evaluative,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.5367686527106817,1.0570824524312896,-0.5203137997206079
f3_attribution_plus_evaluative,Kameralistik,Parkeisenbahn Wuhlheide,1.355243096730476,0.16,1.1952430967304761
f3_attribution_plus_evaluative,Street Football/Episodenliste,Apatheia,0.58331713007972,3.9649415692821366,-3.3816244392024166
f3_attribution_plus_evaluative,Revisionismus,Oliver-Hazard-Perry-Klasse,0.966183574879227,0.0,0.966183574879227
f3_attribution_plus_evaluative,Ökostrom,Physikalische Größe,0.4519433564326605,0.7471607890017933,-0.2952174325691328
f3_attribution_plus_evaluative,Holy Spirit,Ringo (Ballade),1.9201228878648233,0.0,1.9201228878648233
f3_attribution_plus_evaluative,Etikettierungsansatz,Yorktown-Klasse (1937),1.4255167498218104,0.3434065934065934,1.082110156415217
f3_attribution_plus_evaluative,Michael Vassiliadis,Catarina (Schiff),1.1976047904191616,1.1554015020219526,0.04220328839720899
f3_attribution_plus_evaluative,Parov Stelar,Édouard Nanny,0.0,0.3372681281618887,-0.3372681281618887
f3_attribution_plus_evaluative,Reinhold Tüxen,Carrara-Marmor,0.45662100456621,0.2185792349726776,0.23804176959353243
f3_attribution_plus_evaluative,Naturwissenschaft und Religion,Metallica (Album),2.6936026936026938,0.0,2.6936026936026938
f3_attribution_plus_evaluative,Angela Merici,Fish and Chips,1.6761649346295675,0.7122507122507122,0.9639142223788553
f3_attribution_plus_evaluative,Biphobie,Fester Wechselkurs,3.740648379052369,0.0,3.740648379052369
f3_attribution_plus_evaluative,Troy Davis,"Dorsetshire (Schiff, 1930)",1.0771992818671454,0.34518467380048323,0.7320146080666622
f3_attribution_plus_evaluative,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f3_attribution_plus_evaluative,Kornische Sprache,Buch Tobit,0.8971291866028709,2.40128068303095,-1.5041514964280789
f3_attribution_plus_evaluative,George Peabody,George Alsop,1.0432968179447053,1.776988005330964,-0.7336911873862586
f3_attribution_plus_evaluative,Intrexx,Coniophis,0.4520795660036166,0.0,0.4520795660036166
f3_attribution_plus_evaluative,Politikverdrossenheit,George Mason,4.509973980919341,1.288659793814433,3.221314187104908
f3_attribution_plus_evaluative,Nursultan Nasarbajew,Diolkos,0.5442176870748299,0.7658922644881286,-0.22167457741329877
f3_attribution_plus_evaluative,Biofeedback,Theorie der endlichen Kugelpackungen,0.406669377795852,0.8009611533840608,-0.3942917755882088
f3_attribution_plus_evaluative,Kindertagesbetreuung,Wieslauftalbahn,0.5337603416066187,0.0,0.5337603416066187
f3_attribution_plus_evaluative,Geschichte Äquatorialguineas,Mesolongi,0.0,0.20470829068577276,-0.20470829068577276
f3_attribution_plus_evaluative,Self Storage,Adolf von Kröner,0.0,0.0,0.0
f3_attribution_plus_evaluative,Thomas Ball Barratt,Madlax,2.061324400927596,0.2602133749674733,1.8011110259601226
f3_attribution_plus_evaluative,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.0,1.314924391847469,-1.314924391847469
f3_attribution_plus_evaluative,Unicredit Bank Austria,Kloster Himmelkron,0.0,0.42946102641185313,-0.42946102641185313
f3_attribution_plus_evaluative,Politisches System Japans,Craters of the Moon National Monument,0.0,0.8875739644970414,-0.8875739644970414
f3_attribution_plus_evaluative,Al-Andalus,Basler Fasnacht,0.8611410118406889,1.3083296990841693,-0.4471886872434804
f3_attribution_plus_evaluative,Judentum in Afrika,LGV Est européenne,1.00363818843307,2.0855057351407718,-1.0818675467077017
f3_attribution_plus_evaluative,Nornickel,Schwarzwaldbahn (Baden),0.0,0.42337002540220153,-0.42337002540220153
f3_attribution_plus_evaluative,Data Loss Prevention,Bonnetiaceae,1.1204481792717087,0.0,1.1204481792717087
f3_attribution_plus_evaluative,Ahmad Schah Massoud,S-Bahn Zürich,0.0,0.27609055770292656,-0.27609055770292656
f3_attribution_plus_evaluative,Andor Ákos,Deutsche Bank Park,0.605143721633888,0.3036744609778318,0.30146926065605617
f3_attribution_plus_evaluative,Massivholzbau,Zielratte,0.3024803387779795,0.0,0.3024803387779795
f3_attribution_plus_evaluative,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.22104332449160033,0.8004802881729037,-0.5794369636813034
f3_attribution_plus_evaluative,Bernd Kebelmann,Halo-System,0.0,1.3179571663920921,-1.3179571663920921
f3_attribution_plus_evaluative,Austerität,Georges Scelle,6.193548387096774,0.2660989888238425,5.927449398272931
f3_attribution_plus_evaluative,Montessori Biberkor,Bruttoinlandsprodukt,0.34818941504178275,0.8954154727793697,-0.5472260577375869
f3_attribution_plus_evaluative,Neukirchen-Vluyn,George Appo,0.15401201293700909,0.8663008951775917,-0.7122888822405826
f3_attribution_plus_evaluative,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.0,0.0,0.0
f3_attribution_plus_evaluative,Ilse Schwidetzky,Soliman (Elefant),0.0,0.3850596842510589,-0.3850596842510589
f3_attribution_plus_evaluative,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,1.0025062656641603,-1.0025062656641603
f3_attribution_plus_evaluative,Transzendentale Meditation,Ammonios Hermeiou,1.6934801016088061,1.1382113821138211,0.555268719494985
f3_attribution_plus_evaluative,Monocab,Pont Ferroviaire Saint-Laurent,0.3718854592785422,0.0,0.3718854592785422
f3_attribution_plus_evaluative,TransPod,Richomer,0.0,0.5336179295624334,-0.5336179295624334
f3_attribution_plus_evaluative,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.0,0.7371913011426465,-0.7371913011426465
f3_attribution_plus_evaluative,Propaganda im Ersten Weltkrieg,Zwinger (Münster),0.4563084645220169,0.24826216484607744,0.20804629967593946
f3_attribution_plus_evaluative,Dräxlmaier,Brinkmanship,0.0,0.0,0.0
f3_attribution_plus_evaluative,Schulpflicht,Straßenbahn München Baureihe S,0.34965034965034963,0.35714285714285715,-0.007492507492507516
f3_attribution_plus_evaluative,Babylon A.D.,Richard Laymon,0.41017227235438886,0.0,0.41017227235438886
f3_attribution_plus_evaluative,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.31887755102040816,-0.31887755102040816
f3_attribution_plus_evaluative,Sexhandel in Thailand,Bruno Büchner,0.38595137012736397,0.0,0.38595137012736397
f3_attribution_plus_evaluative,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.0,1.8511662347278786,-1.8511662347278786
f3_attribution_plus_evaluative,Große Hungersnot in Irland,Teltow-Werft,0.0,0.6209894431794659,-0.6209894431794659
f3_attribution_plus_evaluative,Staat,Computerbetrug,0.15149219815179518,2.004008016032064,-1.8525158178802688
f3_attribution_plus_evaluative,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.48971596474045054,0.0,0.48971596474045054
f3_attribution_plus_evaluative,Partidul Social Democrat European,Philokartie,0.0,0.26143790849673204,-0.26143790849673204
f3_attribution_plus_evaluative,Atari Teenage Riot,Cindy Sherman,0.3351206434316354,0.35549235691432635,-0.020371713482690956
f3_attribution_plus_evaluative,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.5927682276229994,0.0,0.5927682276229994
f3_attribution_plus_evaluative,Hamburg Commercial Bank,Korsika im Altertum,1.0741138560687433,0.5313496280552603,0.542764228013483
f3_attribution_plus_evaluative,Helmtherapie,Acherontia lachesis,1.8679950186799503,1.8248175182481752,0.04317750043177515
f3_attribution_plus_evaluative,EU-Erweiterung 2004,Handelsgeschäft,0.4710315591144607,0.6917223887479824,-0.2206908296335217
f3_attribution_plus_evaluative,Neokatechumenaler Weg,Günther Anders,0.9905193151266448,1.2139196115457245,-0.22340029641907966
f3_attribution_plus_evaluative,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.0,0.0,0.0
f3_attribution_plus_evaluative,Neue Kadampa-Tradition,Weinbau in Kanada,0.31377470975839344,0.0,0.31377470975839344
f3_attribution_plus_evaluative,Timotheus Höttges,Josephus Daniels (Schiff),1.7905102954341987,0.0,1.7905102954341987
f3_attribution_plus_evaluative,Luftlager,Löffelhund,0.0,0.4244482173174873,-0.4244482173174873
f3_attribution_plus_evaluative,Die Zeitgeist-Bewegung,Basfia succiniciproducens,1.762891141472014,0.4510599909788002,1.3118311504932139
f3_attribution_plus_evaluative,Tempolimit,Lift-off-Verfahren,0.7109847138286527,0.0,0.7109847138286527
f3_attribution_plus_evaluative,Iqos,ASB Bridge,1.5933715742511152,0.0,1.5933715742511152
f3_attribution_plus_evaluative,Sklavenhandel,Panzerhaubitze 2000,0.2991325157044571,0.281214848143982,0.01791766756047508
f3_attribution_plus_evaluative,The Third Wave,Regenbaum,0.0,0.46533271288971617,-0.46533271288971617
f3_attribution_plus_evaluative,Verelendungstheorie,Big-Mac-Index,4.281127363539065,0.6449532408900355,3.6361741226490296
f3_attribution_plus_evaluative,Jüngere Dryaszeit,Keilzinkung,0.4949269982677555,0.0,0.4949269982677555
f3_attribution_plus_evaluative,Gestalttherapie,Katalyse,1.2054417082831066,0.17433751743375173,1.0311041908493548
f3_attribution_plus_evaluative,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.0,0.0,0.0
f3_attribution_plus_evaluative,Kurort,Schäbe,0.5934718100890207,0.0,0.5934718100890207
f3_attribution_plus_evaluative,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.5,0.26752273943285176,0.23247726056714824
f3_attribution_plus_evaluative,Das sogenannte Böse,Gänsegeier,1.1299435028248588,0.0,1.1299435028248588
f3_attribution_plus_evaluative,Pharmahersteller,(136199) Eris,0.9805844283192783,0.0,0.9805844283192783
f3_attribution_plus_evaluative,PANalytical,Waldsteppenotter,0.0,0.0,0.0
f3_attribution_plus_evaluative,T-Labs,Lilium pardalinum subsp. pitkinense,0.0,0.0,0.0
f3_attribution_plus_evaluative,Ungarische Notation,Ankylosauria,1.5267175572519083,0.6020469596628537,0.9246705975890546
f3_attribution_plus_evaluative,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.9551098376313276,0.6772009029345373,0.27790893469679034
f3_attribution_plus_evaluative,Alexander-Technik,Ringelröteln,0.49115913555992136,0.55005500550055,-0.05889586994062862
f3_attribution_plus_evaluative,Neoarchaikum,Schlangenadler,0.9085402786190188,0.8933889219773674,0.015151356641651348
